,Unnamed: 0,GID_0,GID_1_2,NAME_0,Province,began,ended,Year,month,duration,disaster,Damages USD,Deaths,N_D_USD,N_Deaths,Date,Days
541,7622,PHL,PHL.41_1,Philippines,Lanao del Norte,2013-02-20,2013-02-21,2013.0,2013-02,1 days,Tropical Cyclone,60262.08034609246,0.1773252639349087,2229696.972805421,6.561034765591624,2013-02-20,27
542,7639,PHL,PHL.41_1,Philippines,Lanao del Norte,2011-12-15,2011-12-18,2011.0,2011-12,3 days,Tropical Cyclone,4013417.424767016,101.74461943669964,64214678.79627225,1627.9139109871944,2011-12-15,27
543,7648,PHL,PHL.41_1,Philippines,Lanao del Norte,2009-01-03,2009-01-13,2009.0,2009-01,10 days,Tropical Cyclone,0.0,10.91919710686177,,32.75759132058531,2009-01-03,0
544,7655,PHL,PHL.41_1,Philippines,Lanao del Norte,2007-11-18,2007-11-23,2007.0,2007-11,5 days,Tropical Cyclone,227978.1348147547,0.9825432146039992,3647650.1570360754,15.720691433663989,2007-11-18,11
545,7662,PHL,PHL.42_1,Philippines,Lanao del Sur,2017-12-21,2017-12-26,2017.0,2017-12,5 days,Tropical Cyclone,14338588.09063299,14.90579314434893,57354352.36253196,59.62317257739572,2017-12-21,2
546,7668,PHL,PHL.42_1,Philippines,Lanao del Sur,2014-01-19,2014-01-20,2014.0,2014-01,1 days,Tropical Cyclone,817841.1077541438,4.357747758256953,15947901.601205803,84.97608128601058,2014-01-19,71
547,7689,PHL,PHL.42_1,Philippines,Lanao del Sur,2011-12-15,2011-12-18,2011.0,2011-12,3 days,Tropical Cyclone,8026834.849534031,203.4892388733993,64214678.79627225,1627.9139109871944,2011-12-15,27
548,7698,PHL,PHL.43_1,Philippines,Leyte,2019-12-24,2019-12-28,2019.0,2019-12,4 days,Tropical Cyclone,1708915.2718092704,6.8478260869565215,15722020.500645287,63.0,2019-12-24,8
549,7711,PHL,PHL.43_1,Philippines,Leyte,2018-12-28,2018-12-31,2018.0,2018-12,3 days,Tropical Cyclone,7071490.650252929,11.249968166903024,115972446.66414803,184.4994779372096,2018-12-28,58
550,7733,PHL,PHL.43_1,Philippines,Leyte,2018-02-12,2018-02-16,2018.0,2018-02,4 days,Tropical Cyclone,314635.151660211,0.0,3335132.607598236,,2018-02-12,25
551,7750,PHL,PHL.43_1,Philippines,Leyte,2017-12-16,2017-12-18,2017.0,2017-12,2 days,Tropical Cyclone,5572750.390835688,6.3207230947611945,82476705.78436817,93.54670180246568,2017-12-16,42
552,7771,PHL,PHL.43_1,Philippines,Leyte,2014-12-12,2014-12-12,2014.0,2014-12,0 days,Tropical Cyclone,6497259.012200601,0.8721458907219697,144239150.07085335,19.36163877402773,2014-12-12,13
553,7804,PHL,PHL.43_1,Philippines,Leyte,2013-02-20,2013-02-21,2013.0,2013-02,1 days,Tropical Cyclone,301310.40173046227,0.8866263196745439,2229696.972805421,6.561034765591624,2013-02-20,27
554,7821,PHL,PHL.43_1,Philippines,Leyte,2009-07-23,2009-07-26,2009.0,2009-07,3 days,Tropical Cyclone,939029.6059686356,1.534313410800249,11456161.192817356,18.71862361176304,2009-07-23,0
555,7840,PHL,PHL.43_1,Philippines,Leyte,2005-03-15,2005-03-17,2005.0,2005-03,2 days,Tropical Cyclone,0.0,22.5435376840764,0.0,22.5435376840764,2005-03-15,82
556,7841,PHL,PHL.43_1,Philippines,Leyte,2003-06-15,2003-06-18,2003.0,2003-06,3 days,Tropical Cyclone,0.0,2.6518040020275264,,14.319741610948643,2003-06-15,15
557,7848,PHL,PHL.43_1,Philippines,Leyte,2001-02-17,2001-02-17,2001.0,2001-02,0 days,Tropical Cyclone,45844126.52249913,62.19613611983929,55012951.82699895,74.63536334380714,2001-02-17,0
558,7853,PHL,PHL.43_1,Philippines,Leyte,1995-10-09,1995-10-26,1995.0,1995-10,17 days,Tropical Cyclone,28381842.78640386,25.91559418895817,312200270.6504425,285.07153607853985,1995-10-09,23
559,7868,PHL,PHL.43_1,Philippines,Leyte,1994-12-19,1994-12-23,1994.0,1994-12,4 days,Tropical Cyclone,53995257.146918535,14.942480848000056,280775337.1639764,77.7009004096003,1994-12-19,57
560,7874,PHL,PHL.43_1,Philippines,Leyte,1989-10-09,1989-10-09,1989.0,1989-10,0 days,Tropical Cyclone,74527660.59630063,6.04200611403456,1281875762.2563708,103.92250516139444,1989-10-09,6
561,7896,PHL,PHL.43_1,Philippines,Leyte,1984-11-03,1984-11-03,1984.0,1984-11,0 days,Tropical Cyclone,892154688.335642,581.1309570220496,3390187815.67544,2208.297636683789,1984-11-03,62
562,7901,PHL,PHL.44_1,Philippines,Maguindanao,2014-01-19,2014-01-20,2014.0,2014-01,1 days,Tropical Cyclone,408920.5538770719,2.1788738791284765,15947901.601205803,84.97608128601058,2014-01-19,71
563,7922,PHL,PHL.44_1,Philippines,Maguindanao,2013-02-20,2013-02-21,2013.0,2013-02,1 days,Tropical Cyclone,60262.08034609246,0.1773252639349087,2229696.972805421,6.561034765591624,2013-02-20,27
564,7939,PHL,PHL.44_1,Philippines,Maguindanao,2007-09-29,2007-09-30,2007.0,2007-09,1 days,Tropical Cyclone,20012.214867204624,0.3167172266855381,840513.0244225942,13.302123520792604,2007-09-29,3
565,7951,PHL,PHL.44_1,Philippines,Maguindanao,2007-09-18,2007-09-18,2007.0,2007-09,0 days,Tropical Cyclone,0.0,0.1511604945544613,0.0,1.209283956435691,2007-09-18,0
566,7956,PHL,PHL.44_1,Philippines,Maguindanao,2003-07-19,2003-07-23,2003.0,2003-07,4 days,Tropical Cyclone,2026778.1169865893,0.650897345952211,89178237.14740995,28.639483221897287,2003-07-19,0
567,7970,PHL,PHL.44_1,Philippines,Maguindanao,2002-07-20,2002-07-28,2002.0,2002-07,8 days,Tropical Cyclone,0.0,0.919925359675861,,23.918059351572385,2002-07-20,0
568,7983,PHL,PHL.45_1,Philippines,Marinduque,2019-12-02,2019-12-03,2019.0,2019-12,1 days,Tropical Cyclone,2568262.1724012564,0.0941176470588235,109151142.3270534,4.0,2019-12-02,21
569,8006,PHL,PHL.45_1,Philippines,Marinduque,2018-12-28,2018-12-31,2018.0,2018-12,3 days,Tropical Cyclone,2828596.260101172,4.49998726676121,115972446.66414803,184.4994779372096,2018-12-28,58
570,8028,PHL,PHL.45_1,Philippines,Marinduque,2017-12-16,2017-12-18,2017.0,2017-12,2 days,Tropical Cyclone,2229100.156334275,2.528289237904478,82476705.78436817,93.54670180246568,2017-12-16,42
571,8049,PHL,PHL.45_1,Philippines,Marinduque,2014-07-22,2014-07-23,2014.0,2014-07,1 days,Tropical Cyclone,0.0,0.0782288435314251,0.0,2.151293197114192,2014-07-22,6
572,8064,PHL,PHL.45_1,Philippines,Marinduque,2009-07-23,2009-07-26,2009.0,2009-07,3 days,Tropical Cyclone,375611.8423874544,0.6137253643200997,11456161.192817356,18.71862361176304,2009-07-23,0
573,8083,PHL,PHL.45_1,Philippines,Marinduque,1995-10-09,1995-10-26,1995.0,1995-10,17 days,Tropical Cyclone,11352737.114561545,10.366237675583267,312200270.6504425,285.07153607853985,1995-10-09,23
574,8098,PHL,PHL.45_1,Philippines,Marinduque,1989-11-03,1989-11-08,1989.0,1989-11,5 days,Tropical Cyclone,24948943.709152937,4.948690721971164,523927817.8922117,103.92250516139444,1989-11-03,19
575,8109,PHL,PHL.45_1,Philippines,Marinduque,1989-10-09,1989-10-09,1989.0,1989-10,0 days,Tropical Cyclone,29811064.23852025,2.416802445613824,1281875762.2563708,103.92250516139444,1989-10-09,6
576,8131,PHL,PHL.45_1,Philippines,Marinduque,1987-11-23,1987-11-23,1987.0,1987-11,0 days,Tropical Cyclone,1759263473.6660912,1665.2543924930212,1759263473.6660912,1665.2543924930212,1987-11-23,32
577,8132,PHL,PHL.46_1,Philippines,Masbate,2019-12-02,2019-12-03,2019.0,2019-12,1 days,Tropical Cyclone,5136524.344802513,0.188235294117647,109151142.3270534,4.0,2019-12-02,21
578,8155,PHL,PHL.46_1,Philippines,Masbate,2018-12-28,2018-12-31,2018.0,2018-12,3 days,Tropical Cyclone,5657192.520202343,8.99997453352242,115972446.66414803,184.4994779372096,2018-12-28,58
579,8177,PHL,PHL.46_1,Philippines,Masbate,2017-12-16,2017-12-18,2017.0,2017-12,2 days,Tropical Cyclone,4458200.31266855,5.056578475808956,82476705.78436817,93.54670180246568,2017-12-16,42
580,8198,PHL,PHL.46_1,Philippines,Masbate,2014-12-12,2014-12-12,2014.0,2014-12,0 days,Tropical Cyclone,5197807.2097604815,0.6977167125775758,144239150.07085335,19.36163877402773,2014-12-12,13
581,8231,PHL,PHL.46_1,Philippines,Masbate,2009-07-23,2009-07-26,2009.0,2009-07,3 days,Tropical Cyclone,751223.6847749087,1.2274507286401994,11456161.192817356,18.71862361176304,2009-07-23,0
582,8250,PHL,PHL.46_1,Philippines,Masbate,2009-04-29,2009-05-05,2009.0,2009-04,6 days,Tropical Cyclone,12557963.110350069,6.168637326603728,69068797.10692537,33.927505296320504,2009-04-29,78
583,8256,PHL,PHL.46_1,Philippines,Masbate,1989-10-09,1989-10-09,1989.0,1989-10,0 days,Tropical Cyclone,59622128.4770405,4.833604891227648,1281875762.2563708,103.92250516139444,1989-10-09,6
584,8278,PHL,PHL.47_1,Philippines,Metropolitan Manila,2018-09-19,2018-09-19,2018.0,2018-09,0 days,Tropical Cyclone,688029.5281690172,0.1689555658765656,20640885.845070515,5.068666976296968,2018-09-19,2
585,8301,PHL,PHL.47_1,Philippines,Metropolitan Manila,2018-07-17,2018-07-21,2018.0,2018-07,4 days,Tropical Cyclone,813016.9165453077,0.0,28184586.44023733,,2018-07-17,150
586,8329,PHL,PHL.47_1,Philippines,Metropolitan Manila,2017-09-11,2017-09-15,2017.0,2017-09,4 days,Tropical Cyclone,911934.2025642582,4.009144362962815,6079561.350428388,26.72762908641877,2017-09-11,45
587,8334,PHL,PHL.47_1,Philippines,Metropolitan Manila,2017-07-25,2017-07-27,2017.0,2017-07,2 days,Tropical Cyclone,11581.1673039728,0.0,200740.23326886183,,2017-07-25,18
588,8347,PHL,PHL.47_1,Philippines,Metropolitan Manila,2015-10-14,2015-10-20,2015.0,2015-10,6 days,Tropical Cyclone,7140010.422047329,1.486193767170731,259420378.6677196,53.99837354053656,2015-10-14,11
589,8376,PHL,PHL.47_1,Philippines,Metropolitan Manila,2014-12-12,2014-12-12,2014.0,2014-12,0 days,Tropical Cyclone,3898355.407320361,0.5232875344331819,144239150.07085335,19.36163877402773,2014-12-12,13
590,8409,PHL,PHL.47_1,Philippines,Metropolitan Manila,2014-09-17,2014-09-22,2014.0,2014-09,5 days,Tropical Cyclone,11075491.899380324,2.730487519414168,95987596.46129613,23.66422516825612,2014-09-17,0
591,8415,PHL,PHL.47_1,Philippines,Metropolitan Manila,2014-09-10,2014-09-16,2014.0,2014-09,6 days,Tropical Cyclone,1026650.8150219,0.1817994251082415,24297402.62218497,4.302586394228384,2014-09-10,4
592,8433,PHL,PHL.47_1,Philippines,Metropolitan Manila,2013-10-12,2013-10-14,2013.0,2013-10,2 days,Tropical Cyclone,11003213.280645853,1.8745813615976068,128370821.60753496,21.870115885305413,2013-10-12,1
593,8442,PHL,PHL.47_1,Philippines,Metropolitan Manila,2012-09-21,2012-09-24,2012.0,2012-09,3 days,Tropical Cyclone,0.0,3.336498748238886,0.0,4.448664997651848,2012-09-21,6
594,8444,PHL,PHL.47_1,Philippines,Metropolitan Manila,2012-09-13,2012-09-14,2012.0,2012-09,1 days,Tropical Cyclone,0.0,0.1191606695799602,0.0,1.112166249412962,2012-09-13,12
595,8452,PHL,PHL.47_1,Philippines,Metropolitan Manila,2011-09-24,2011-09-24,2011.0,2011-09,0 days,Tropical Cyclone,25603757.50007344,5.1406756989641815,580351836.6683311,116.52198250985478,2011-09-24,4
596,8469,PHL,PHL.47_1,Philippines,Metropolitan Manila,2011-08-02,2011-08-02,2011.0,2011-08,0 days,Tropical Cyclone,12435.881393383845,1.5555119024373818,99487.05114707076,12.444095219499054,2011-08-02,5
597,8475,PHL,PHL.47_1,Philippines,Metropolitan Manila,2011-06-21,2011-06-25,2011.0,2011-06,4 days,Tropical Cyclone,1251922.0184805812,1.3053246733740267,21699981.653663408,22.62562767181646,2011-06-21,1
598,8488,PHL,PHL.47_1,Philippines,Metropolitan Manila,2011-06-09,2011-06-10,2011.0,2011-06,1 days,Tropical Cyclone,0.0,1.909037334809514,,10.181532452317407,2011-06-09,0
599,8498,PHL,PHL.47_1,Philippines,Metropolitan Manila,2011-05-20,2011-05-29,2011.0,2011-05,9 days,Tropical Cyclone,75182.21105652241,0.0,726761.3735463833,0.0,2011-05-20,8
600,8508,PHL,PHL.47_1,Philippines,Metropolitan Manila,2010-08-09,2010-08-09,2010.0,2010-08,0 days,Tropical Cyclone,0.0,10.700425400338291,0.0,35.668084667794304,2010-08-09,24
601,8511,PHL,PHL.47_1,Philippines,Metropolitan Manila,2010-07-12,2010-07-15,2010.0,2010-07,3 days,Tropical Cyclone,2544749.4298388497,23.99788185022105,17813246.00887195,167.98517295154736,2010-07-12,40
602,8517,PHL,PHL.47_1,Philippines,Metropolitan Manila,2009-10-28,2009-10-28,2009.0,2009-10,0 days,Tropical Cyclone,2301502.20404419,2.5826402860569284,40659872.27144735,45.6266450536724,2009-10-28,17
603,8531,PHL,PHL.47_1,Philippines,Metropolitan Manila,2009-09-29,2009-10-10,2009.0,2009-09,11 days,Tropical Cyclone,56620563.681831904,21.65045622565363,1566502261.864016,598.9959555764171,2009-09-29,1
604,8551,PHL,PHL.47_1,Philippines,Metropolitan Manila,2009-09-24,2009-09-27,2009.0,2009-09,3 days,Tropical Cyclone,86663447.33416364,79.92639570590865,635531947.1172,586.1269018433301,2009-09-24,4
605,8557,PHL,PHL.47_1,Philippines,Metropolitan Manila,2009-08-04,2009-08-08,2009.0,2009-08,4 days,Tropical Cyclone,10563347.094915764,4.802804742491832,66901198.26779983,30.417763369114933,2009-08-04,0
606,8569,PHL,PHL.47_1,Philippines,Metropolitan Manila,2009-07-23,2009-07-26,2009.0,2009-07,3 days,Tropical Cyclone,563417.7635811814,0.9205880464801496,11456161.192817356,18.71862361176304,2009-07-23,0
607,8588,PHL,PHL.47_1,Philippines,Metropolitan Manila,2009-07-16,2009-07-18,2009.0,2009-07,2 days,Tropical Cyclone,0.0,2.193588704503481,,5.84956987867595,2009-07-16,0
608,8593,PHL,PHL.47_1,Philippines,Metropolitan Manila,2008-07-28,2008-07-29,2008.0,2008-07,1 days,Tropical Cyclone,22964.27577482326,2.744713832855328,99511.8616909008,11.893759942373084,2008-07-28,9
609,8596,PHL,PHL.47_1,Philippines,Metropolitan Manila,2007-09-29,2007-09-30,2007.0,2007-09,1 days,Tropical Cyclone,60036.64460161387,0.9501516800566144,840513.0244225942,13.302123520792604,2007-09-29,3
610,8608,PHL,PHL.47_1,Philippines,Metropolitan Manila,2007-08-08,2007-08-13,2007.0,2007-08,5 days,Tropical Cyclone,596440.9770021031,3.174370385643691,1590509.2720056083,8.464987695049842,2007-08-08,195
611,8610,PHL,PHL.47_1,Philippines,Metropolitan Manila,2005-09-15,2005-09-22,2005.0,2005-09,7 days,Tropical Cyclone,1173336.5990691718,1.939229048092593,12124478.190381443,20.038700163623464,2005-09-15,46
612,8626,PHL,PHL.47_1,Philippines,Metropolitan Manila,2004-08-24,2004-09-12,2004.0,2004-08,19 days,Tropical Cyclone,5706457.632052126,5.235461339074671,93205474.6568514,85.5125352048863,2004-08-24,41
613,8639,PHL,PHL.47_1,Philippines,Metropolitan Manila,2002-08-13,2002-08-17,2002.0,2002-08,4 days,Tropical Cyclone,0.0,11.560395353259986,,38.53465117753329,2002-08-13,15
614,8644,PHL,PHL.47_1,Philippines,Metropolitan Manila,2002-07-20,2002-07-28,2002.0,2002-07,8 days,Tropical Cyclone,0.0,2.759776079027583,,23.918059351572385,2002-07-20,0
615,8657,PHL,PHL.47_1,Philippines,Metropolitan Manila,2002-07-07,2002-07-09,2002.0,2002-07,2 days,Tropical Cyclone,8338789.269546375,43.84977547788271,8338789.269546375,43.84977547788271,2002-07-07,0
616,8668,PHL,PHL.47_1,Philippines,Metropolitan Manila,2002-07-06,2002-07-19,2002.0,2002-07,13 days,Tropical Cyclone,2553892.979214461,5.789688970023474,35754501.709002465,81.05564558032864,2002-07-06,2
617,8678,PHL,PHL.47_1,Philippines,Metropolitan Manila,2002-06-28,2002-07-03,2002.0,2002-06,5 days,Tropical Cyclone,0.0,9.301467525611484,0.0,9.301467525611484,2002-06-28,0
618,8679,PHL,PHL.47_1,Philippines,Metropolitan Manila,2001-07-01,2001-07-19,2001.0,2001-07,18 days,Tropical Cyclone,2667662273.2349114,45.29009548362841,14227532123.919527,241.54717591268488,2001-07-01,131
619,8683,PHL,PHL.47_1,Philippines,Metropolitan Manila,2000-07-07,2000-07-07,2000.0,2000-07,0 days,Tropical Cyclone,9264114.564597167,4.725876079057099,203810520.4211377,103.96927373925617,2000-07-07,0
620,8703,PHL,PHL.47_1,Philippines,Metropolitan Manila,2000-07-05,2000-07-05,2000.0,2000-07,0 days,Tropical Cyclone,59332333.31794319,15.248826815090904,59332333.31794319,15.248826815090904,2000-07-05,0
621,8708,PHL,PHL.47_1,Philippines,Metropolitan Manila,2000-05-18,2000-05-25,2000.0,2000-05,7 days,Tropical Cyclone,0.0,1.3132960893379726,,8.317541899140494,2000-05-18,106
622,8713,PHL,PHL.47_1,Philippines,Metropolitan Manila,1997-05-24,1997-05-26,1997.0,1997-05,2 days,Tropical Cyclone,6929646.462217938,16.654761001523685,18479057.23258117,44.41269600406316,1997-05-24,71
623,8715,PHL,PHL.47_1,Philippines,Metropolitan Manila,1995-10-09,1995-10-26,1995.0,1995-10,17 days,Tropical Cyclone,17029105.671842318,15.5493565133749,312200270.6504425,285.07153607853985,1995-10-09,23
624,8730,PHL,PHL.47_1,Philippines,Metropolitan Manila,1995-08-28,1995-08-28,1995.0,1995-08,0 days,Tropical Cyclone,0.0,0.9295810959082822,0.0,9.295810959082822,1995-08-28,27
625,8737,PHL,PHL.47_1,Philippines,Metropolitan Manila,1994-08-02,1994-08-02,1994.0,1994-08,0 days,Tropical Cyclone,0.0,5.232917782687367,0.0,17.443059275624556,1994-08-02,0
626,8742,PHL,PHL.47_1,Philippines,Metropolitan Manila,1994-06-23,1994-06-23,1994.0,1994-06,0 days,Tropical Cyclone,0.0,0.4530664746915468,0.0,3.171465322840828,1994-06-23,29
627,8748,PHL,PHL.47_1,Philippines,Metropolitan Manila,1992-07-20,1992-07-20,1992.0,1992-07,0 days,Tropical Cyclone,0.0,26.18938247126474,0.0,69.83835325670597,1992-07-20,7
628,8750,PHL,PHL.47_1,Philippines,Metropolitan Manila,1991-07-26,1991-07-26,1991.0,1991-07,0 days,Tropical Cyclone,0.0,4.182145471408428,0.0,15.334533395164236,1991-07-26,3
629,8753,PHL,PHL.47_1,Philippines,Metropolitan Manila,1989-10-14,1989-10-14,1989.0,1989-10,0 days,Tropical Cyclone,42584836.6950351,2.9862788839481165,766527060.5106318,53.7530199110661,1989-10-14,4
630,8767,PHL,PHL.47_1,Philippines,Metropolitan Manila,1989-10-09,1989-10-09,1989.0,1989-10,0 days,Tropical Cyclone,44716596.357780375,3.625203668420736,1281875762.2563708,103.92250516139444,1989-10-09,6
631,8789,PHL,PHL.47_1,Philippines,Metropolitan Manila,1988-11-05,1988-11-05,1988.0,1988-11,0 days,Tropical Cyclone,719628882.8061367,99.64399992632876,3838020708.299396,531.4346662737535,1988-11-05,9
632,8793,PHL,PHL.47_1,Philippines,Metropolitan Manila,1988-10-21,1988-10-21,1988.0,1988-10,0 days,Tropical Cyclone,714511436.0293275,88.26596533266493,6192432445.587504,764.9716995497628,1988-10-21,96
633,8800,PHL,PHL.47_1,Philippines,Metropolitan Manila,1988-06-01,1988-06-06,1988.0,1988-06,5 days,Tropical Cyclone,0.0,32.18029986086742,,64.36059972173484,1988-06-01,9
634,8802,PHL,PHL.47_1,Philippines,Metropolitan Manila,1986-10-06,1986-10-06,1986.0,1986-10,0 days,Tropical Cyclone,19132087.752971623,18.28318064054757,44641538.09026712,42.66075482794433,1986-10-06,88
635,8804,PHL,PHL.48_1,Philippines,Misamis Occidental,2014-11-27,2014-11-28,2014.0,2014-11,1 days,Tropical Cyclone,0.0,0.4302586394228384,0.0,12.907759182685153,2014-11-27,65
636,8816,PHL,PHL.48_1,Philippines,Misamis Occidental,2014-01-19,2014-01-20,2014.0,2014-01,1 days,Tropical Cyclone,408920.5538770719,2.1788738791284765,15947901.601205803,84.97608128601058,2014-01-19,71
637,8837,PHL,PHL.49_1,Philippines,Misamis Oriental,2018-01-01,2018-01-03,2018.0,2018-01,2 days,Tropical Cyclone,989153.094766498,0.2252740878354207,13353566.779347723,3.04120018577818,2018-01-01,5
638,8848,PHL,PHL.49_1,Philippines,Misamis Oriental,2017-12-21,2017-12-26,2017.0,2017-12,5 days,Tropical Cyclone,14338588.09063299,14.90579314434893,57354352.36253196,59.62317257739572,2017-12-21,2
639,8854,PHL,PHL.49_1,Philippines,Misamis Oriental,2014-11-27,2014-11-28,2014.0,2014-11,1 days,Tropical Cyclone,0.0,0.8605172788456769,0.0,12.907759182685153,2014-11-27,65
640,8866,PHL,PHL.49_1,Philippines,Misamis Oriental,2014-01-19,2014-01-20,2014.0,2014-01,1 days,Tropical Cyclone,817841.1077541438,4.357747758256953,15947901.601205803,84.97608128601058,2014-01-19,71
641,8887,PHL,PHL.49_1,Philippines,Misamis Oriental,2011-12-15,2011-12-18,2011.0,2011-12,3 days,Tropical Cyclone,8026834.849534031,203.4892388733993,64214678.79627225,1627.9139109871944,2011-12-15,27
642,8896,PHL,PHL.49_1,Philippines,Misamis Oriental,2011-10-13,2011-10-13,2011.0,2011-10,0 days,Tropical Cyclone,0.0,0.8296063479666036,0.0,12.444095219499054,2011-10-13,11
643,8904,PHL,PHL.49_1,Philippines,Misamis Oriental,2009-11-25,2009-11-25,2009.0,2009-11,0 days,Tropical Cyclone,16056.28341865408,2.33982795147038,32112.56683730816,4.67965590294076,2009-11-25,27
644,8906,PHL,PHL.49_1,Philippines,Misamis Oriental,2009-01-03,2009-01-13,2009.0,2009-01,10 days,Tropical Cyclone,0.0,21.83839421372354,,32.75759132058531,2009-01-03,0
645,8913,PHL,PHL.49_1,Philippines,Misamis Oriental,2007-11-18,2007-11-23,2007.0,2007-11,5 days,Tropical Cyclone,455956.2696295094,1.9650864292079984,3647650.1570360754,15.720691433663989,2007-11-18,11
646,8920,PHL,PHL.49_1,Philippines,Misamis Oriental,1988-10-21,1988-10-21,1988.0,1988-10,0 days,Tropical Cyclone,476340957.352885,58.843976888443294,6192432445.587504,764.9716995497628,1988-10-21,96
647,8927,PHL,PHL.50_1,Philippines,Mountain Province,2019-12-24,2019-12-28,2019.0,2019-12,4 days,Tropical Cyclone,1025349.1630855622,4.108695652173913,15722020.500645287,63.0,2019-12-24,8
648,8940,PHL,PHL.50_1,Philippines,Mountain Province,2019-12-02,2019-12-03,2019.0,2019-12,1 days,Tropical Cyclone,3852393.258601885,0.1411764705882353,109151142.3270534,4.0,2019-12-02,21
649,8963,PHL,PHL.50_1,Philippines,Mountain Province,2019-07-18,2019-07-18,2019.0,2019-07,0 days,Tropical Cyclone,18872024.60807645,0.2,377440492.1615289,4.0,2019-07-18,86
650,8979,PHL,PHL.50_1,Philippines,Mountain Province,2018-10-30,2018-10-30,2018.0,2018-10,0 days,Tropical Cyclone,13432724.42975784,0.4931675976937589,331340535.93402666,12.16480074311272,2018-10-30,40
651,8998,PHL,PHL.50_1,Philippines,Mountain Province,2018-09-19,2018-09-19,2018.0,2018-09,0 days,Tropical Cyclone,688029.5281690172,0.1689555658765656,20640885.845070515,5.068666976296968,2018-09-19,2
